uniq_id,sku,name_title,description,list_price,sale_price,category,category_tree,average_product_rating,product_url,product_image_urls,brand,total_number_reviews,Reviews
bd7bed7efdbae079809af84903df9f7f,pp5006240110,Soleus PR Mens Black and Yellow Strap Running Digital Sport Watch,"This incredible running watch features 30-lap memory to record your rapidly improving split times, five interval timers to train your lungs for immortality and a convertible display to easily view real time greatness.       Brand: Soleus Dial Color: Gray Strap: Black and yellow plastic Movement: Digital Water Resistance: 100m Case Width: 27.8mm Case Thickness: 15.8mm Model No.: SR008-020 Special Features: Stopwatch; alarm; 20-hour chronograph; dual time; 2 alarms; 30-lap memory; 5 interval timers; 30-lap data storage Jewelry photos are enlarged to show detail.",66.47,53.18,watches under $100,jcpenney|watches under $100,,http://www.jcpenney.com/soleus-pr-mens-black-and-yellow-strap-running-digital-sport-watch/prod.jump?ppId=pp5006240110&catId=cat1003910023&&_dyncharset=UTF-8&urlState=/jewelry-watches/shop-departments/watches/shop-watches/watches-under/soleus/_/N-glp9xjZ1ro/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1020201517020106M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",SOLEUS,,
3b89cdcdc720478895cc8a401b252f38,pp5006870420,PGA TOUR® Short-Sleeve Embossed Ombre Polo,"Tee up in our ombre polo, featuring moisture-absorbing PGA TOUR Dry technology and bottom side vents to keep you cool and dry while you play. spread/ribbed collar half-placket button front PGA TOUR Dry technology for moisture absorption SunFlux 50 technology protects your skin from UV rays MotionFlux technology are innovative seams that define range of motion bottom side vents polyester washable imported",72.52,36.25,polos,jcpenney|polos,,http://www.jcpenney.com/pga-tour-short-sleeve-embossed-ombre-polo/prod.jump?ppId=pp5006870420&catId=cat1002620018&&_dyncharset=UTF-8&urlState=/men/shop-clothing/polos/gray/_/N-gkxmk2Z145/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0301201617012369M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0301201617012358M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Pga Tour,,
aebe364837086a485e76cabc1451b965,pp5005430914,Nike® Air Sickness Graphic Tee,"Sick style is easily achieved with this colorful, Air-themed graphic tee from Nike, the one you want when you’re getting ready to launch. non-restrictive crewneck short sleeves chest graphic with Swoosh 100% cotton washable imported",30.22,21.74,clearance,jcpenney|clearance,4 out of 5,http://www.jcpenney.com/nike-air-sickness-graphic-tee/prod.jump?ppId=pp5005430914&catId=cat1006140019&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workout-clothes/shop-sale-clearance/clearance/pink/_/N-gn12lvZ136/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0515201517013144M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Nike,3,"{""review""=>[{""review_1""=>""I used to stock my wardrobe with Nike tees. The 100% cotton shirts generally fit perfectly and true to size. Recently, I purchased a similar tee, and after washing and drying, it lost 3.5\"" off the length. Barely came to my waist, and then off to Goodwill. When I opened this package and saw Nike's new \""Athletic Cut\"" I knew it would share the same same fate and promptly returned it.""}, {""review_2""=>""Loved this shirt, bought it for grandson, for back to school, he looked very sharp in it.""}, {""review_3""=>""I shop here all the time. Love your great deals you have""}]}"
b06488ba64e8d472dfea7b8bb95db08b,pp5006440511,"Arizona Poplin Chino Shorts - Boys 8-20, Slim and Husky","Featuring an adjustable waistband and a comfortable relaxed fit, our poplin chino shorts by Arizona offer versatility and style that lasts. relaxed fit flat front zip fly with button closure adjustable waist 2 front pockets and 1 back pocket 100% cotton washable imported",36.26,18.12,sale,jcpenney|sale,4.5 out of 5,http://www.jcpenney.com/arizona-poplin-chino-shorts-boys-8-20-slim-and-husky/prod.jump?ppId=pp5006440511&catId=cat100260125&&_dyncharset=UTF-8&urlState=/kids/shop-boys/shop-all-boys/shop-sale-clearance/sale/12-r/_/N-1nox7hZ1z136yc/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0114201617065137M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ARIZONA,6,"{""review""=>[{""review_1""=>""I bought these for my son and they are his favorite now, he loves the bright colors, he loves them so much I had to get him another pair in a different color""}, {""review_2""=>""price was great and with my points i earned i was able to get GREAT PRICE LOVE JC Pennys - a Grand Parents dream""}, {""review_3""=>""These shorts are perfect for what they are needed for. They wash up nice without too much wrinkling and the bright color (lime green) is perfect for summer! The only reason I didn't rate these shorts 5 starts is because when I brought these shorts home I noticed the zipper tab was broken off and they didn't have any more in my son's size so I had to order online and then run back to the store again to pick the new pair up.""}, {""review_4""=>""True to size and has adjustable waist which was not mentioned in description.""}, {""review_5""=>""It ended up being to big. The actual size didn't match the size chart.""}, {""review_6""=>""Theses are the only shorts my son will wear. It's light weight and durable.""}]}"
88ceddc944ffb603409717bb347f2265,pp5004201396,Walton 4-Drawer Chest,"Featuring unadorned details with clean lines and a versatile finish, this chest revitalizes any room with uncomplicated style.   hardwood and engineered wood construction smooth white finish butt-joint joinery 4 storage drawers with side-mounted metal glides brushed nickel hardware Measures 36Wx17Dx37""H. Wipe clean with a damp cloth. Assembly required; Phillips screwdriver needed. Imported.",,1063.59,dressers & chests,jcpenney|dressers & chests,,http://www.jcpenney.com/walton-4-drawer-chest/prod.jump?ppId=pp5004201396&catId=cat100250036&&_dyncharset=UTF-8&urlState=/for-the-home/shop-departments/furniture/shop-bedroom-furniture/dressers-chests/not-applicable/_/N-1nopf8Z16v7/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0711201417162236M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Asstd National Brand,,
b2671c55eec5fd94d10bbf3811eac2f0,pp5005031481,ASICS® Gel-Noosa Tri 10 Womens Running Shoes,On your mark! Get set! Go! The tenth generation of the GEL-Noosa Tri series keeps the energy amped up to for avid runners and triathletes. technology Impact Guidance System design enhances the foot's natural gait from heel strike to toe-off heel clutching system/ WET GRIP sole rearfoot and forefoot GEL® cushioning systems attenuates shock during impact and allows movement in multiple planes as the foot transitions through the gait cycle Propulsion System engineered for ultimate comfort construction nylon mesh/synthetic upper rubber sole with ASICS high abrasion AHAR rubber placed in critical areas for exceptional durability light weight solyte® midsole sleek design with seamless construction and technical engineered mesh for sockless wear mono-sock fit details optional elastic laces and heel-and-tongue grips make transition a breeze  ,169.21,120.85,sale,jcpenney|sale,,http://www.jcpenney.com/asics-gel-noosa-tri-10-womens-running-shoes/prod.jump?ppId=pp5005031481&catId=cat100580056&&_dyncharset=UTF-8&urlState=/shoes/shop-sale-clearance/sale/arch-support/_/N-1nvs2gZ1z13tp2/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0202201517011065M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0202201517011061M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0202201517011062M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_4649973044001_4649966183001-th.jpg?pubId=1232842441001",Asics,,
53139d71a416f703db24d0dabf55a629,pp5006390326,Plugg® Cumberland Relaxed-Fit Lightweight Belted Twill Cargo Shorts,These cargo shorts provide plenty of pocket space in a lightweight fabric that will keep you moving freely. relaxed fit zip fly with button closure woven belt included 11¼ inseam 100% cotton washable imported,48.34,24.17,view all guys,jcpenney|view all guys,4.3 out of 5,http://www.jcpenney.com/plugg-cumberland-relaxed-fit-lightweight-belted-twill-cargo-shorts/prod.jump?ppId=pp5006390326&catId=cat1006520025&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/hidden-categories/view-all-guys/regular/_/N-gn97tlZ1z141cn/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1221201517034222M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1221201517034218M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Plugg,3,"{""review""=>[{""review_1""=>""The shorts I ordered fit great and the material is very light weight and very comfortable! Can't wait to wear these in the summer!""}, {""review_2""=>""Great shorts, with soft and relaxed fit. Bought another pair because I liked them so well.""}, {""review_3""=>""I bought these shorts for my son, who is 15 and at an age where he's too big for boys' sizes but most men's sizes are too large. This time I measured his waste to try to get a better fit. These Plugg shorts fit him perfectly, and they look great too, at least in terms of style. I would say though that the fabric seems kind of cheap looking.""}]}"
ae99f9aa8f077e181591ff0198a289df,pp5006300283,Mixit™ Drop Tassel Earrings,"These playful black-chain tassel earrings will add a stylish look to any outfit.     Metal:  Black tone metalBack: WireDimensions: 2"" long  Jewelry photos are enlarged to show detail.",19.34,13.54,jewelry & watches,jcpenney|jewelry & watches,,http://www.jcpenney.com/mixit-drop-tassel-earrings/prod.jump?ppId=pp5006300283&catId=cat1005970052&&_dyncharset=UTF-8&urlState=/shops/jcpenney-black-friday-sale/jewelry-watches/black/_/N-gmxfgkZ12z/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1120201517070752M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",MIXIT,,
24fadaa3c5b4006287969e9a8f724e9d,pp5004940558,Fitz and Floyd® Bristol Tartan Mug,"With rustic charm and a sophisticated attitude, this mug brings home traditional style in a classic blue-and-white color palette.   durable stoneware construction textured rim 14-ounce capacity microwave safe Stoneware. Dishwasher safe. Imported.",36.26,25.37,glassware + mugs,jcpenney|glassware + mugs,4 out of 5,http://www.jcpenney.com/fitz-and-floyd-bristol-tartan-mug/prod.jump?ppId=pp5004940558&catId=cat100640511&&_dyncharset=UTF-8&urlState=/gift-registry/wedding/add-your-items/dining-entertaining/glassware-mugs/blue/_/N-1nx2prZ12y/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1210201417005901M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Fitz & Floyd,1,"{""review""=>{""review_1""=>""Like the tartan pattern and the style of cup. Washes up nicely in the dishwasher.""}}"
316d660d18e3927b214f8255d5b9fc60,pp5007070963,Beautees 3-pc. Graphic Tank Top with Fringe Vest and Necklace - Girls 7-16,"Our tank top and vest set is full of extra-cute girly style, featuring an owl graphic print on the tank top, fringe details on the faux suede vest and a detachable necklace to complete the look. tank top: scoopneck fringe details on vest includes necklace vest: polyester tank top: cotton/polyester vest: hand wash, dry flat; remove necklace before washing tank top: washable imported",45.93,26.58,new arrivals,jcpenney|new arrivals,,http://www.jcpenney.com/beautees-3-pc-graphic-tank-top-with-fringe-vest-and-necklace-girls-7-16/prod.jump?ppId=pp5007070963&catId=cat1004220014&&_dyncharset=UTF-8&urlState=/kids/shop-girls/shop-all-girls/more-ways-to-shop/new-arrivals/regular/_/N-glvx4eZ1z141cn/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0331201617042558M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Knit Works,,
6333dd697cc264c91ec0e1e1e9b71fb5,pp5005040878,"Croscill Classics® Madeline 18"" Square Decorative Pillow","The embroidered damask design on this square decorative pillow is framed by a pleated ribbon trim and bordered by a delicate twist cord. decorative cord and gimp detailing measures 18x18"" Polyester with polyester fill. Spot clean. Imported.",84.60,48.33,decorative pillows & shams,jcpenney|decorative pillows & shams,5 out of 5,http://www.jcpenney.com/croscill-classics-madeline-18-square-decorative-pillow/prod.jump?ppId=pp5005040878&catId=cat1003170022&&_dyncharset=UTF-8&urlState=/bed-bath/shop-bedding/decorative-pillows-shams/medium/_/N-gl9exyZ5yh/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0127201517022939M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Croscill Classics,1,"{""review""=>{""review_1""=>""I loved the pillows, greatest of quality. They match my mocha colored sofa perfectly""}}"
73eebaf6416c3e762d9d0c859e621f3f,17c110b,Dickies® Relaxed-Fit Straight-Leg 5-Pocket Jeans,"Easygoing comfort meets rugged durability in classic relaxed-fit jeans.   relaxed fit through seat, hips and thigh sits slightly below waist rivets at all stress points classic 5-pocket styling heavy-duty 14-oz. cotton washable imported",48.34,36.25,sale,jcpenney|sale,4.7 out of 5,http://www.jcpenney.com/dickies-relaxed-fit-straight-leg-5-pocket-jeans/prod.jump?ppId=17c110b&catId=cat100560062&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-sale-clearance/sale/33/_/N-1nvcn2Z1z140w2/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0731201517025730M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0731201517025747M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_2491128053001_th-51c1d649e4b07dc23499a7f4-1592194015001.jpg?pubId=1232842441001",Dickies,37,"{""review""=>[{""review_1""=>""Bought these jeans for my husband, who is a hard working farmer/mechanic, he absolutely loves them. The jeans are comfortable to work in and the material is holding up great. Had been having problems with other brands of jeans not holding up ,back pockets would start to tear off and knees would wear through in no time. Would highly recommend these over Levi or Lee any day. Denim is a much better quality(tougher) and the price is fair also.""}, {""review_2""=>""Quality work pants for a great price. Nice material not to heavy. Very comfortable. Runs a bit big in waist and legs. Had to return first pairs for 1 size smaller which was very easy to do. Will definitely be purchasing more.""}, {""review_3""=>""Bought this for my Husband and Brother. They are tall and the fit is nice and they love it.""}, {""review_4""=>""Jeans were as described. They fit perfectly. Was kept well informed on shipping - and actually product arrived earlier than expected. I can always rely on JC Penney!""}, {""review_5""=>""I use to have a problem finding the right size and length of slacks but no more at J. C. Penny's they have the right fit.""}, {""review_6""=>""I purchased 4 pair of Dickies for my brother (50\""x30\"").He is in assisted living, cannot get out to shop and is on a limited budget. Being very rotund, but short has always been a problem in finding him jeans that fit properly and do not wear out quickly. Have tried other \""King Size\"" stores in the past to disappointment.The Dickies are perfect! Not only do they fit him in length and girth, but they are extremely comfortable and constructed of heavy duty denim. Plus the price was exceptionally affordable.And (smile) he thinks they're cool!!!Thank you JC PENNY! We will definitely be purchasing from you again and again.""}, {""review_7""=>""these jeans are of very good quality, they are very thick material""}, {""review_8""=>""Comfort, fit, style and the nice soft feel of these jeans makes them an all round winner in anyone's wardrobe.""}]}"
cda24fe413a4e57ad8b26692ba89d291,pp5006390068,Muk Luks® Asher Sandals,"These stylish, sporty sandals feature a wood grain patterned insole and plaid straps. nylon upper EVA sole imported",33.84,27.07,flip flops,jcpenney|flip flops,,http://www.jcpenney.com/muk-luks-asher-sandals/prod.jump?ppId=pp5006390068&catId=cat1005660002&&_dyncharset=UTF-8&urlState=/men/shop-accessories/flip-flops/9/_/N-gmqs82Z99/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1228201517110604M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1228201517110594M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1228201517110600M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",MUK LUKS,,
e19d7e1a6395cd8c45828541213e1498,pp5005840591,Disney Collection Sofia the First Graphic Tee - Girls 2-12,"Dotted to perfection and worthy of any royal, this Sofia the First graphic tee is a crowning addition to any warm-weather wardrobe. crewneck short sleeves glitter details 100% cotton washable imported",18.13,7.25,shirts & tops,jcpenney|shirts & tops,,http://www.jcpenney.com/disney-collection-sofia-the-first-graphic-tee-girls-2-12/prod.jump?ppId=pp5005840591&catId=cat1004200026&&_dyncharset=UTF-8&urlState=/baby/shop-clothing/shirts-tops/disney/_/N-glvhp6Zqa/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0716201517033506M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",DISNEY,,
